order_id,item,category,quantity,rate,order_data,delivery_address,payment_method
3263,Iced Tea,Beverages,117,41114.7,2025-01-26,90 Ash Way - Tokyo - Japan,NFC
7065,Non-Stick Pan,Utensils,344,128593.99,2023-10-19,25 Kente Court - Kumasi - Ghana,Paypal
2510,Yoga Mat,Sports,546,101741.2,2023-09-23,11 Chestnut Close - Mumbai - India,Apple Pay
8104,Laptop Stand,Electronics,363,32335.98,2024-07-02,13 Tundra Boulevard - Bergen - Norway,credit/debit cards
5159,Multivitamin,Health & Wellness,51,131162.25,2023-05-12,23 Maple Drive - Sydney - Australia,Buy now pay later
8136,Honey Jar,Food,392,66968.67,2024-11-26,47 Holly Drive - Helsinki - Finland,credit/debit cards
7851,Blood Pressure Monitor,Health & Wellness,32,70095.6,2024-07-05,57 Glacier Mews - Geneva - Switzerland,Cash On Delivery
10929,Phone Case,Bags & Accessories,70,121881.73,2023-07-02,70 Fjord Lane - Gothenburg - Sweden,Apple Pay
5886,Flip Flops,Footwear,168,123071.91,2024-09-18,28 Clifftop Lane - Edinburgh - Scotland,Cash On Delivery
4415,Spatula Set,Utensils,179,93398.19,2025-09-26,57 Glacier Mews - Geneva - Switzerland,NFC
6268,Sticky Notes,Stationery,15,131115.43,2025-12-04,12 Terrace Square - Christchurch - New Zealand,Buy now pay later
2628,Slip-On Loafers,Footwear,23,44101.22,2024-05-19,69 Redwood Mews - Rome - Italy,Google Pay
2117,Makeup Brush Set,Beauty & Personal Care,441,31170.08,2023-04-17,32 Aurora Drive - Stavanger - Norway,Paypal
6192,Zinc Supplements,Health & Wellness,260,3966.58,2025-10-13,88 Hazel Hill - Cape Town - South Africa,Buy now pay later
9254,Watch Strap,Bags & Accessories,122,46442.03,2024-10-18,32 Aurora Drive - Stavanger - Norway,Buy now pay later
6333,Jigsaw Puzzle,Toys & Games,246,80773.07,2025-06-16,43 Aztec Boulevard - Guadalajara - Mexico,Cash On Delivery
8820,Maple Syrup,Food,389,40954.46,2023-03-16,50 Hillside Road - Melbourne - Australia,Cash On Delivery
2779,Basmati Rice,Food,412,77690.36,2023-12-28,11 Chestnut Close - Mumbai - India,Apple Pay
5494,Smart TV 55inch,Electronics,170,6529.0,2023-12-18,85 Riverside Drive - Chicago - USA,credit/debit cards
7131,Fanny Pack,Bags & Accessories,104,47479.66,2025-04-27,43 Mango Hill - Istanbul - Turkey,credit/debit cards
4477,Apple Juice,Beverages,533,100246.27,2025-03-17,13 Tundra Boulevard - Bergen - Norway,credit/debit cards
1141,Sparkling Juice,Beverages,356,14022.57,2025-05-25,58 Alder Close - Brussels - Belgium,NFC
1734,Building Blocks,Toys & Games,546,95803.34,2024-04-24,34 Birch Boulevard - Berlin - Germany,credit/debit cards
10277,Nail Polish Set,Beauty & Personal Care,180,102296.61,2024-01-16,34 Bollywood Court - Chennai - India,Google Pay
7051,Jigsaw Puzzle,Toys & Games,74,76235.78,2023-08-28,23 Promenade Drive - Munich - Germany,Cash On Delivery
3646,Protein Shaker,Sports,220,118743.09,2023-11-11,15 Mountain Square - Bangalore - India,Paypal
3588,Ballpoint Pens,Stationery,191,127915.77,2023-07-31,78 Cathedral Place - Birmingham - UK,NFC
1395,Mixed Nuts,Food,403,4692.71,2025-08-28,54 Windmill Mews - Utrecht - Netherlands,Paypal
10448,Lip Balm,Beauty & Personal Care,402,91013.86,2025-03-13,43 Aztec Boulevard - Guadalajara - Mexico,credit/debit cards
2082,Flannel Shirt,Clothing,52,31818.14,2025-03-13,69 Bayside Way - Brisbane - Australia,Cash On Delivery
8595,Salad Spinner,Utensils,332,54725.57,2025-11-08,56 Pine Road - Auckland - New Zealand,Apple Pay
3402,Granola,Food,199,83521.94,2025-05-23,14 Pyramid Drive - Alexandria - Egypt,NFC
4356,Fruit Snacks,Sweets & Snacks,347,95459.72,2024-01-27,10 Hanok Way - Incheon - South Korea,Cash On Delivery
3739,Boxing Gloves,Sports,226,112595.02,2024-01-18,99 Beech Road - Oslo - Norway,NFC
9246,Honey Jar,Food,305,94537.39,2023-06-18,34 Birch Boulevard - Berlin - Germany,Buy now pay later
1328,Mechanical Keyboard,Electronics,401,104183.75,2025-05-03,98 Garden Boulevard - Karachi - Pakistan,Paypal
4523,Toaster Oven,Utensils,173,80295.9,2025-10-26,69 Bayside Way - Brisbane - Australia,NFC
3793,Zinc Supplements,Health & Wellness,121,15728.11,2025-04-24,69 Bayside Way - Brisbane - Australia,credit/debit cards
3729,Travel Pillow,Bags & Accessories,396,2918.19,2024-07-18,13 Tundra Boulevard - Bergen - Norway,Paypal
2929,Sunscreen SPF50,Beauty & Personal Care,527,71014.43,2024-02-10,65 Lighthouse Road - Odense - Denmark,NFC
10125,Winter Coat,Clothing,254,95897.59,2024-06-10,66 Fir Avenue - Stockholm - Sweden,NFC
4786,Toaster Oven,Utensils,554,14630.56,2023-11-30,56 Montmartre Road - Marseille - France,Paypal
5182,Heating Pad,Health & Wellness,114,57553.71,2023-08-01,56 Montmartre Road - Marseille - France,credit/debit cards
4852,Collagen Powder,Health & Wellness,457,34363.67,2024-06-02,21 Zulu Square - Durban - South Africa,Buy now pay later
10803,Hair Dryer,Beauty & Personal Care,549,76012.28,2023-10-22,76 Bamboo Street - Bangkok - Thailand,Paypal
4390,Spice Rack,Utensils,176,52357.18,2025-05-23,35 Coastal Drive - Porto - Portugal,Cash On Delivery
4417,Sports Drink,Beverages,94,27035.02,2025-12-02,43 Mango Hill - Istanbul - Turkey,Paypal
4279,Whiteboard Markers,Stationery,373,635.92,2023-09-03,39 Vineyard Close - Lyon - France,Buy now pay later
4269,Espresso Pods,Tea & Coffee,485,43117.3,2023-01-29,87 Viking Place - Malmo - Sweden,Cash On Delivery
1897,Chai Tea,Tea & Coffee,59,69189.85,2025-10-26,48 Riverside Mews - Shanghai - China,Buy now pay later
7043,Sports Bag,Sports,361,124519.42,2023-12-27,80 Savannah Avenue - Abuja - Nigeria,Apple Pay
1252,Electric Kettle,Utensils,486,30518.98,2023-11-13,61 Moorland Boulevard - Manchester - UK,Apple Pay
3259,Heating Pad,Health & Wellness,31,68666.47,2025-10-04,12 Baker Street - London - UK,Google Pay
3021,Highlighter Set,Stationery,293,75932.37,2025-09-16,33 Spruce Street - Amsterdam - Netherlands,NFC
3915,Water Bottle,Sports,55,87014.6,2024-11-21,44 Olive Court - Thessaloniki - Greece,Cash On Delivery
8567,Olive Oil,Food,109,44060.51,2023-07-21,54 Orchid Road - Kuala Lumpur - Malaysia,credit/debit cards
6995,Teeth Whitening Kit,Beauty & Personal Care,277,13373.56,2025-04-14,54 Orchid Road - Kuala Lumpur - Malaysia,NFC
10909,Leather Boots,Footwear,191,123467.5,2025-05-23,90 Ash Way - Tokyo - Japan,credit/debit cards
4512,Pulse Oximeter,Health & Wellness,60,127673.57,2024-06-16,69 Bayside Way - Brisbane - Australia,Apple Pay
10286,Badminton Set,Sports,448,58750.62,2024-10-30,90 Ash Way - Tokyo - Japan,Paypal
1449,Webcam HD,Electronics,124,77818.24,2024-10-01,59 Rainforest Avenue - Rio de Janeiro - Brazil,credit/debit cards
6042,Food Processor,Utensils,485,3935.72,2025-02-23,54 Orchid Road - Kuala Lumpur - Malaysia,Cash On Delivery
8989,Whiteboard Markers,Stationery,109,6372.26,2024-09-08,67 Hutong Lane - Chengdu - China,Google Pay
6318,Pasta,Food,295,10317.46,2026-02-18,11 Volcano Avenue - Naples - Italy,Cash On Delivery
10334,Phone Case,Bags & Accessories,408,99006.04,2023-03-04,34 Birch Boulevard - Berlin - Germany,Apple Pay
4146,Canvas Sneakers,Footwear,274,30486.63,2023-03-24,24 Alpine Square - Salzburg - Austria,Paypal
1333,Pencil Case,Stationery,240,24755.07,2023-07-16,66 Fir Avenue - Stockholm - Sweden,NFC
8740,Rain Jacket,Clothing,420,1164.06,2023-07-13,37 Canal Court - Rotterdam - Netherlands,Buy now pay later
1680,Non-Stick Pan,Utensils,20,3114.73,2024-08-19,36 Cypress Square - Madrid - Spain,Buy now pay later
8648,Ketchup,Food,461,54350.56,2023-04-24,14 Pyramid Drive - Alexandria - Egypt,Cash On Delivery
8334,Soda Can,Beverages,387,72607.8,2023-08-31,94 Harborview Street - Hamburg - Germany,Google Pay
9443,Dress Shoes,Footwear,428,77615.2,2024-09-12,17 Lakeview Avenue - Vancouver - Canada,Cash On Delivery
5789,Rubik's Cube,Toys & Games,242,61386.85,2025-11-24,56 Montmartre Road - Marseille - France,NFC
9955,Badminton Set,Sports,222,61607.89,2025-08-04,83 Seaside Court - Wellington - New Zealand,Cash On Delivery
2698,Spatula Set,Utensils,323,100934.44,2023-09-29,91 Juniper Way - Lisbon - Portugal,NFC
5343,Ketchup,Food,361,38836.78,2023-03-27,81 Lakeside Place - Busan - South Korea,Cash On Delivery
2218,Thermal Underwear,Clothing,515,31890.92,2025-05-23,36 Ridgeway Close - Calgary - Canada,Cash On Delivery
8669,Sparkling Water,Beverages,478,114488.24,2025-07-08,34 Birch Boulevard - Berlin - Germany,Buy now pay later
8143,Boxing Gloves,Sports,43,92377.63,2025-12-28,43 Mango Hill - Istanbul - Turkey,credit/debit cards
9064,Robot Vacuum,Gadgets,96,63926.0,2024-06-04,13 Tundra Boulevard - Bergen - Norway,Google Pay
8644,Lemonade,Beverages,527,36939.27,2023-03-31,91 Juniper Way - Lisbon - Portugal,Google Pay
4084,Chai Tea,Tea & Coffee,224,18343.28,2026-01-11,14 Pyramid Drive - Alexandria - Egypt,Paypal
1680,Watch Strap,Bags & Accessories,328,5060.25,2023-12-20,89 Cedar Court - Dublin - Ireland,Buy now pay later
10293,Lollipops,Sweets & Snacks,44,114225.85,2024-04-07,10 Palm Place - Athens - Greece,Apple Pay
5928,Slip-On Loafers,Footwear,70,79534.28,2024-05-14,46 Harbor Close - Aarhus - Denmark,Paypal
1943,Pressure Cooker,Utensils,235,6186.58,2026-03-02,78 Cathedral Place - Birmingham - UK,Buy now pay later
10271,Egg Boiler,Utensils,402,21291.03,2024-03-14,98 Garden Boulevard - Karachi - Pakistan,Cash On Delivery
10943,Fruit Snacks,Sweets & Snacks,432,37496.45,2024-10-25,10 Palm Place - Athens - Greece,Google Pay
5455,Juicer,Utensils,498,35287.18,2024-08-25,43 Aztec Boulevard - Guadalajara - Mexico,Apple Pay
8701,Marshmallows,Sweets & Snacks,120,73507.05,2026-03-08,48 Riverside Mews - Shanghai - China,Buy now pay later
1363,Food Processor,Utensils,123,53554.85,2026-01-24,80 Ivy Court - Vienna - Austria,Paypal
1932,Rubik's Cube,Toys & Games,307,118224.56,2025-01-19,56 Montmartre Road - Marseille - France,Paypal
3765,Cargo Shorts,Clothing,310,96415.94,2023-05-24,78 Oak Lane - Toronto - Canada,credit/debit cards
7562,Luggage Tag,Bags & Accessories,33,122044.41,2024-02-25,99 Silk Place - Lahore - Pakistan,Buy now pay later
2334,Electric Fan,Electronics,256,115626.11,2025-02-28,67 Hutong Lane - Chengdu - China,Cash On Delivery
1341,Popcorn,Sweets & Snacks,500,123469.23,2025-08-05,13 Tundra Boulevard - Bergen - Norway,Google Pay
7688,LED Desk Lamp,Electronics,102,131324.64,2025-06-07,10 Hanok Way - Incheon - South Korea,Paypal
8702,Collagen Powder,Health & Wellness,458,41800.7,2024-08-05,57 Glacier Mews - Geneva - Switzerland,Buy now pay later
8392,Coffee Beans,Tea & Coffee,256,28135.2,2025-03-05,79 Arctic Way - Tampere - Finland,credit/debit cards
8993,Duffle Bag,Bags & Accessories,298,22170.44,2024-01-13,44 Willow Walk - Beijing - China,Apple Pay
9029,Shampoo,Beauty & Personal Care,361,84182.9,2025-01-24,99 Beech Road - Oslo - Norway,Cash On Delivery
7024,Sparkling Juice,Beverages,396,91266.19,2024-07-27,55 Marina Close - Penang - Malaysia,Paypal
6194,Hiking Boots,Footwear,359,11813.75,2025-03-20,77 Spice Lane - Ankara - Turkey,credit/debit cards
9569,Caramel Popcorn,Sweets & Snacks,70,110033.9,2025-10-23,24 Alpine Square - Salzburg - Austria,Paypal
4480,Gym Gloves,Sports,174,104942.94,2025-08-24,80 Ivy Court - Vienna - Austria,Cash On Delivery
1978,Peppermint Tea,Tea & Coffee,472,84234.54,2025-05-15,90 Ash Way - Tokyo - Japan,Google Pay
8520,Face Moisturizer,Beauty & Personal Care,35,58399.84,2025-06-25,90 Ash Way - Tokyo - Japan,Google Pay
3759,Multivitamin,Health & Wellness,401,20630.62,2023-08-11,22 Sycamore Square - Mexico City - Mexico,Google Pay
10789,Highlighter Set,Stationery,296,67773.96,2023-08-23,25 Rowan Boulevard - Zurich - Switzerland,Apple Pay
5142,Wool Sweater,Clothing,79,21368.98,2025-09-15,32 Aurora Drive - Stavanger - Norway,credit/debit cards
9518,Running Shoes,Footwear,80,81087.25,2024-10-07,25 Kente Court - Kumasi - Ghana,NFC
1424,Slippers,Footwear,545,41568.73,2024-06-02,99 Beech Road - Oslo - Norway,Buy now pay later
7592,Omega-3,Health & Wellness,30,33175.34,2025-02-27,54 Orchid Road - Kuala Lumpur - Malaysia,credit/debit cards
5482,Jigsaw Puzzle,Toys & Games,26,59128.41,2023-04-28,34 Bollywood Court - Chennai - India,Google Pay
5626,Juicer,Utensils,23,77836.71,2023-08-01,28 Clifftop Lane - Edinburgh - Scotland,Cash On Delivery
3652,Spiral Notebook,Stationery,354,49271.04,2023-07-11,43 Mango Hill - Istanbul - Turkey,credit/debit cards
10712,Sports Sandals,Footwear,516,129126.7,2024-11-05,32 Blossom Court - Manila - Philippines,Apple Pay
4927,Keychain,Bags & Accessories,107,837.52,2023-04-09,57 Valley Place - Casablanca - Morocco,Paypal
9505,Frisbee,Sports,445,122329.52,2023-03-15,59 Rainforest Avenue - Rio de Janeiro - Brazil,Paypal
5251,Sports Drink,Beverages,403,139.13,2025-03-12,92 Savanna Road - Johannesburg - South Africa,NFC
1482,Smart Watch,Electronics,138,29077.08,2025-05-18,26 Beachfront Drive - Cancun - Mexico,Cash On Delivery
9794,Makeup Brush Set,Beauty & Personal Care,52,133513.43,2023-11-15,57 Glacier Mews - Geneva - Switzerland,Cash On Delivery
2851,Cable Organizer,Electronics,278,97579.3,2025-03-29,21 Lotus Avenue - Singapore,credit/debit cards
3703,Swimming Goggles,Sports,57,86381.09,2023-05-13,15 Mountain Square - Bangalore - India,Apple Pay
9611,Pressure Cooker,Utensils,75,97311.05,2024-05-08,12 Terrace Square - Christchurch - New Zealand,Google Pay
9938,Gummy Bears,Sweets & Snacks,266,54740.69,2024-03-19,98 Garden Boulevard - Karachi - Pakistan,Paypal
10168,Instant Noodles,Food,456,105096.08,2024-02-26,65 Lighthouse Road - Odense - Denmark,credit/debit cards
5260,Jogger Pants,Clothing,552,20792.8,2025-10-17,15 Mountain Square - Bangalore - India,NFC
8570,Pencil Case,Stationery,354,106393.12,2023-04-23,79 Horizon Square - Lagos - Nigeria,NFC
4278,Laptop Bag,Bags & Accessories,163,125901.51,2025-01-16,55 Marina Close - Penang - Malaysia,Apple Pay
8404,File Folders,Stationery,191,114938.68,2023-12-04,24 Breeze Mews - Accra - Ghana,Paypal
6025,Smart Watch,Electronics,345,99128.56,2024-08-05,57 Valley Place - Casablanca - Morocco,Apple Pay
1519,Hooded Sweatshirt,Clothing,107,87302.55,2023-09-11,79 Horizon Square - Lagos - Nigeria,Cash On Delivery
5177,Tape Dispenser,Stationery,295,69850.24,2025-05-16,59 Rainforest Avenue - Rio de Janeiro - Brazil,NFC
5677,Coffee Maker,Utensils,430,52989.52,2023-04-03,56 Pine Road - Auckland - New Zealand,Cash On Delivery
3573,Wallet,Bags & Accessories,470,116005.87,2023-04-20,79 Horizon Square - Lagos - Nigeria,credit/debit cards
4745,Ankle Boots,Footwear,46,86777.62,2024-02-05,80 Savannah Avenue - Abuja - Nigeria,Apple Pay
6027,Popcorn,Sweets & Snacks,170,58304.44,2025-11-04,32 Blossom Court - Manila - Philippines,Buy now pay later
1497,Cotton T-Shirt,Clothing,152,105174.04,2023-02-19,59 Rainforest Avenue - Rio de Janeiro - Brazil,Paypal
2518,Granola,Food,314,7294.95,2023-08-15,21 Lotus Avenue - Singapore,NFC
8668,Matcha Powder,Tea & Coffee,114,108968.65,2024-08-11,21 Zulu Square - Durban - South Africa,Buy now pay later
4519,Yoga Mat,Sports,529,108644.87,2023-02-16,58 Alder Close - Brussels - Belgium,Buy now pay later
7084,Sandals,Footwear,511,30660.09,2024-09-29,80 Savannah Avenue - Abuja - Nigeria,Paypal
6658,Mechanical Keyboard,Electronics,194,5093.79,2024-03-15,47 Safari Road - Mombasa - Kenya,Apple Pay
6512,Resistance Bands,Sports,234,95652.04,2025-02-04,85 Riverside Drive - Chicago - USA,Apple Pay
5134,E-Reader,Gadgets,252,26821.24,2023-03-31,65 Lighthouse Road - Odense - Denmark,credit/debit cards
5833,Shaving Kit,Beauty & Personal Care,37,133469.3,2023-08-14,65 Lighthouse Road - Odense - Denmark,Paypal
9239,Heating Pad,Health & Wellness,495,1277.53,2023-08-03,78 Oak Lane - Toronto - Canada,Paypal
10651,Blood Pressure Monitor,Health & Wellness,436,30829.22,2025-05-21,70 Fjord Lane - Gothenburg - Sweden,Buy now pay later
3567,Face Mask,Beauty & Personal Care,194,5681.96,2025-05-23,47 Holly Drive - Helsinki - Finland,credit/debit cards
7695,Jigsaw Puzzle,Toys & Games,310,104887.91,2023-06-05,98 Sauna Court - Turku - Finland,NFC
10698,Peeler,Utensils,220,77566.48,2024-05-03,87 Viking Place - Malmo - Sweden,credit/debit cards
1075,Spiral Notebook,Stationery,137,113699.29,2025-04-12,17 Lakeview Avenue - Vancouver - Canada,Cash On Delivery
8848,Air Fryer,Utensils,178,128994.09,2023-01-30,65 Petal Lane - Dhaka - Bangladesh,Apple Pay
5968,Coffee Beans,Tea & Coffee,72,81775.25,2023-05-18,69 Bayside Way - Brisbane - Australia,Buy now pay later
10676,Sports Bag,Sports,452,31091.97,2025-02-02,24 Breeze Mews - Accra - Ghana,Google Pay
6783,Pull-Up Bar,Sports,368,12458.33,2024-11-03,66 Delta Mews - Chittagong - Bangladesh,credit/debit cards
9382,Mixed Nuts,Food,518,116087.24,2025-04-16,11 Volcano Avenue - Naples - Italy,Apple Pay
2660,Foam Roller,Sports,17,32881.57,2024-07-13,76 Bamboo Street - Bangkok - Thailand,Paypal
2421,Yoga Mat,Sports,356,119738.47,2025-11-27,98 Garden Boulevard - Karachi - Pakistan,credit/debit cards
10266,Flannel Shirt,Clothing,317,117698.25,2023-06-16,76 Carnival Close - Brasilia - Brazil,credit/debit cards
6265,Wireless Charger,Electronics,352,84145.49,2023-07-20,72 Meadow Way - Osaka - Japan,credit/debit cards
6583,Bluetooth Speaker,Electronics,550,80955.58,2025-01-23,17 Lakeview Avenue - Vancouver - Canada,Cash On Delivery
2699,Tennis Racket,Sports,225,127415.17,2025-10-06,67 Hutong Lane - Chengdu - China,Paypal
3267,Omega-3,Health & Wellness,90,101319.28,2023-02-18,70 Fjord Lane - Gothenburg - Sweden,Apple Pay
9183,Coffee Maker,Utensils,20,91576.3,2025-04-18,37 Canal Court - Rotterdam - Netherlands,Apple Pay
4033,Honey Jar,Food,280,58417.02,2026-02-16,24 Breeze Mews - Accra - Ghana,Apple Pay
6842,Peeler,Utensils,108,64881.37,2024-11-02,44 Olive Court - Thessaloniki - Greece,Paypal
4165,Electric Kettle,Utensils,90,52145.31,2025-09-06,56 Pine Road - Auckland - New Zealand,Buy now pay later
3634,Ankle Boots,Footwear,93,126811.65,2023-11-20,25 Rowan Boulevard - Zurich - Switzerland,NFC
2660,Watch Strap,Bags & Accessories,164,85526.57,2025-08-07,69 Bayside Way - Brisbane - Australia,Google Pay
10296,Instant Noodles,Food,76,104580.87,2024-07-03,69 Redwood Mews - Rome - Italy,Paypal
10401,Egg Boiler,Utensils,277,5030.58,2024-01-01,65 Lighthouse Road - Odense - Denmark,credit/debit cards
2151,Tote Bag,Bags & Accessories,368,114234.01,2023-09-08,34 Bollywood Court - Chennai - India,Buy now pay later
4532,Index Cards,Stationery,170,55992.11,2025-10-01,79 Horizon Square - Lagos - Nigeria,Paypal
6639,Non-Stick Pan,Utensils,87,98793.6,2025-04-28,10 Hanok Way - Incheon - South Korea,Buy now pay later
4833,Crackers,Food,324,5409.08,2025-07-19,88 Coral Way - Bali - Indonesia,credit/debit cards
8211,Umbrella,Bags & Accessories,60,119786.01,2025-04-12,91 Lakeshore Boulevard - Houston - USA,credit/debit cards
3602,Smart TV 55inch,Electronics,413,88436.92,2023-11-13,94 Harborview Street - Hamburg - Germany,NFC
1588,Ruler,Stationery,221,61331.88,2023-08-31,22 Sycamore Square - Mexico City - Mexico,Apple Pay
4369,Knee Sleeves,Sports,236,40710.53,2025-02-07,92 Savanna Road - Johannesburg - South Africa,credit/debit cards
6979,Iced Tea,Beverages,148,41710.65,2023-11-10,69 Bayside Way - Brisbane - Australia,NFC
2806,Food Processor,Utensils,167,40689.1,2025-02-07,90 Ash Way - Tokyo - Japan,Google Pay
9159,Zinc Supplements,Health & Wellness,93,17599.03,2025-11-26,45 Elm Avenue - New York - USA,NFC
1122,Action Figure,Toys & Games,316,62176.97,2025-06-03,69 Bayside Way - Brisbane - Australia,credit/debit cards
1675,Leather Boots,Footwear,93,60794.13,2024-07-19,79 Arctic Way - Tampere - Finland,Cash On Delivery
6088,Tennis Racket,Sports,382,55228.35,2025-12-04,81 Lakeside Place - Busan - South Korea,Apple Pay
6122,Shaving Kit,Beauty & Personal Care,152,94230.28,2024-10-18,44 Olive Court - Thessaloniki - Greece,Buy now pay later
3949,Baseball Jersey,Clothing,320,56283.67,2024-07-17,77 Spice Lane - Ankara - Turkey,Paypal
3585,Maple Syrup,Food,304,11969.97,2026-01-31,50 Hillside Road - Melbourne - Australia,NFC
1698,Energy Drink,Beverages,357,114184.89,2024-02-13,24 Alpine Square - Salzburg - Austria,NFC
7629,Crackers,Food,424,56991.76,2023-09-18,39 Vineyard Close - Lyon - France,Buy now pay later
4790,Smart Thermostat,Gadgets,317,87826.09,2023-07-02,80 Ivy Court - Vienna - Austria,Google Pay
2186,Foam Roller,Sports,476,124611.49,2025-01-14,99 Silk Place - Lahore - Pakistan,credit/debit cards
4998,Egg Boiler,Utensils,154,102846.36,2024-09-01,79 Horizon Square - Lagos - Nigeria,Buy now pay later
